wealth,return,weights,prices
9882.671356605253,-0.011802237557210656,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0011,0.9852,0.9809,0.9898,0.9852"
9801.308546771383,-0.008266953493249072,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9754,0.9900,0.9864,1.0009,0.9980"
9780.812352134832,-0.002093358755892483,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0089,0.9925,0.9916,0.9916,1.0029"
9671.936054626216,-0.011194041288060728,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9962,0.9915,0.9882,0.9773,0.9801"
9584.59037242959,-0.00907186262932262,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9729,1.0043,0.9672,1.0111,0.9905"
9606.014869315622,0.0022328118907185995,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9922,1.0205,1.0060,0.9876,1.0073"
9717.127037764096,0.01150055137474097,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0258,0.9967,1.0325,1.0073,1.0074"
9870.531237311612,0.015663672897018262,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0076,1.0007,1.0325,1.0524,1.0017"
9990.496436328634,0.012080609319191284,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0260,1.0271,1.0069,1.0119,1.0012"
10034.495182703782,0.004394390571137464,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0052,1.0079,0.9914,1.0194,1.0026"
10066.137033256715,0.0031483464151139647,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0011,0.9822,1.0085,1.0341,0.9932"
9902.298766951606,-0.016410092869647785,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9650,0.9824,0.9899,0.9867,0.9785"
9893.66561735555,-0.0008722131416048223,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0565,0.9831,0.9564,1.0173,0.9815"
9851.081521478862,-0.004313467435554658,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0311,1.0198,0.9122,1.0047,1.0067"
9804.660240189933,-0.004723440932438708,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9854,0.9789,0.9919,0.9881,1.0279"
9872.618914784991,0.006907351800065281,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0125,1.0140,1.0118,1.0017,1.0017"
9933.119323557301,0.006109400843784949,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0002,1.0114,1.0053,1.0026,1.0174"
10155.64044426562,0.022154699930650695,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0077,1.0050,0.9933,1.1090,1.0196"
10224.801717839098,0.006787049908977594,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0032,1.0113,0.9667,1.0339,1.0261"
10127.943178337911,-0.009518054810062836,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9916,0.9923,0.9848,0.9907,0.9840"
10072.00340199748,-0.005538620522591924,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0066,0.9971,1.0037,0.9669,0.9925"
10157.217652578285,0.008424917043233159,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0192,1.0059,1.0147,1.0144,0.9967"
10189.935038978861,0.003215920683730803,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0234,1.0034,0.9856,1.0015,1.0054"
10366.841522579296,0.017211925267893363,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0127,1.0216,1.0128,1.0387,1.0185"
10462.308127963943,0.009166699119008912,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0049,1.0257,1.0224,1.0070,0.9953"
10406.782396822728,-0.00532134949541183,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0059,1.0081,0.9753,0.9744,1.0046"
10511.150157395141,0.009978866349201806,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0070,1.0078,0.9987,1.0534,0.9935"
10469.546913158598,-0.003965864301351529,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9979,1.0000,1.0017,0.9768,1.0000"
10515.194370001622,0.004350544829256268,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0082,1.0105,0.9971,0.9960,1.0144"
10513.916706696455,-0.00012151377222547028,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0270,0.9943,0.9865,0.9916,1.0000"
10519.999710904698,0.000578399595877494,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9938,0.9946,0.9909,1.0263,0.9981"
10514.977918489209,-0.0004774706775896368,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9744,1.0050,1.0177,0.9982,1.0019"
10572.84112690426,0.0054878461836177185,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0126,1.0114,0.9905,1.0159,1.0028"
10540.48805198248,-0.0030647085516940387,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9850,1.0018,0.9971,1.0068,0.9911"
10573.198144963384,0.0030984754481388848,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0049,1.0087,0.9868,0.9926,1.0257"
10471.92474706573,-0.009624479758794408,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0021,0.9900,0.9712,0.9900,0.9894"
10508.126693977681,0.0034510861848071877,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9937,0.9828,1.0479,1.0022,0.9943"
10526.55636361201,0.0017523130060687973,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9834,1.0128,1.0071,1.0061,1.0013"
10405.419584664156,-0.011574457338934899,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0015,0.9864,0.9803,0.9804,0.9825"
10381.26607308827,-0.002323941665743616,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0043,1.0049,0.9778,0.9913,1.0079"
10227.438357984227,-0.014928698941028735,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9793,0.9752,1.0053,0.9743,0.9770"
10190.710478789011,-0.003597575774525174,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9818,1.0001,0.9882,1.0102,0.9983"
10299.995198539276,0.010666861130902457,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0181,1.0183,0.9991,1.0108,1.0181"
10226.803195437216,-0.007131391061500249,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9931,1.0028,0.9993,0.9790,0.9832"
10283.511357058393,0.005529735390228211,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0110,1.0091,1.0261,0.9721,1.0149"
10384.14914898759,0.009738749801870577,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0167,1.0170,1.0060,1.0360,0.9832"
10453.797178402037,0.006684755558671388,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0113,0.9652,1.0011,1.0508,1.0121"
10450.582853247925,-0.00030752647766431015,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9924,1.0033,1.0136,0.9908,0.9984"
10441.957048847642,-0.0008257306130146258,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9875,1.0029,0.9937,1.0022,1.0090"
10401.158402329545,-0.003914836888961658,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0104,0.9869,0.9888,0.9953,0.9951"
10348.13563585348,-0.005110813099775263,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9959,0.9882,0.9926,0.9924,1.0003"
10162.161294187757,-0.018135226350808883,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9739,0.9693,1.0014,0.9681,0.9796"
10165.38463975762,0.0003171406531169865,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0070,0.9978,1.0050,0.9944,0.9979"
10181.967285721978,0.0016299565364997152,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9920,1.0047,1.0049,1.0090,0.9992"
10240.6448643979,0.005746350144466331,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0253,1.0040,0.9920,1.0116,1.0018"
10182.707026560453,-0.0056737007293609296,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9846,1.0046,0.9921,0.9886,0.9962"
10212.604255310083,0.0029317767942947186,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9986,1.0153,0.9894,1.0179,0.9965"
10278.935086952568,0.006473995165448029,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0086,1.0081,0.9990,1.0216,1.0017"
10399.32599660056,0.011644332130263255,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0162,1.0073,0.9944,1.0539,0.9986"
10369.29680599238,-0.0028917865012064244,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9895,0.9924,1.0048,0.9871,1.0092"
10476.678539813767,0.010302485908257173,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9967,0.9972,1.0387,1.0190,1.0106"
10546.599668222503,0.006651806205536045,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0076,1.0118,1.0088,1.0129,0.9991"
10562.935464247294,0.0015477175772195336,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0043,1.0026,0.9819,1.0221,0.9985"
10510.98262329308,-0.004930544570527718,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9980,0.9933,0.9965,0.9938,0.9890"
10558.359921540188,0.0044972811086892075,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9957,0.9991,1.0085,1.0250,0.9988"
10598.93694086338,0.003835751735001827,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0038,1.0011,0.9961,1.0199,1.0023"
10519.051125719596,-0.00756570142437882,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9952,0.9884,0.9928,0.9789,0.9995"
10316.96862980159,-0.01939802658480712,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9887,0.9734,0.9743,0.9656,0.9828"
10405.875730038355,0.008580641169925811,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0228,1.0105,1.0037,1.0117,1.0031"
10464.011780979024,0.005571299920567028,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9946,1.0095,1.0027,1.0171,1.0097"
10654.04004052865,0.01799724617794648,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0135,1.0118,0.9955,1.0476,1.0407"
10600.161827249241,-0.005069899027129874,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0082,1.0135,1.0028,0.9496,0.9957"
10687.092899952668,0.008167474581777372,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0047,1.0003,1.0278,1.0202,0.9965"
10707.895766295187,0.001944649115997631,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0182,1.0001,1.0039,0.9952,0.9944"
10651.969097913157,-0.005236624533008709,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9842,0.9931,1.0021,0.9942,0.9951"
10583.04155507971,-0.006491900196104184,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9853,1.0083,0.9691,0.9900,1.0085"
10435.743493879561,-0.014016078688356465,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9729,0.9923,0.9859,0.9847,0.9808"
10526.092249007372,0.008620362808383648,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0304,1.0049,0.9985,1.0225,0.9958"
10505.112516602941,-0.0019951058056165787,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9981,0.9924,0.9929,1.0078,0.9971"
10387.179908247024,-0.0112897003899529,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9775,0.9888,0.9870,0.9737,1.0058"
10345.384448100122,-0.004031871412275584,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9937,0.9931,1.0058,0.9878,0.9956"
10527.222103179392,0.01742401027330598,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0020,1.0034,1.0750,1.0113,1.0139"
10714.387135609737,0.01762294694917369,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0188,1.0211,1.0123,1.0112,1.0434"
10700.146945202609,-0.0013299558563705063,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9898,1.0062,0.9961,1.0065,0.9935"
10719.862544790318,0.0018408586760468122,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9964,0.9973,1.0006,1.0217,0.9952"
10776.113623522944,0.005233649934324958,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0012,1.0067,1.0088,1.0156,0.9994"
10936.523368254959,0.014775972471261627,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0233,1.0305,1.0099,1.0059,1.0197"
10943.24989222033,0.000614862329440947,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9986,0.9936,1.0007,1.0171,0.9939"
10941.845847515437,-0.0001283105839259829,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0110,1.0062,0.9847,0.9911,1.0062"
10980.947217650615,0.003567192508932198,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9991,1.0026,1.0126,1.0049,1.0023"
10997.553333405833,0.001511123916451069,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9999,0.9999,1.0282,0.9865,0.9946"
11070.941291051186,0.006650950091631428,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0102,1.0119,1.0351,0.9888,0.9941"
11064.29860738718,-0.0006001908173475023,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0088,0.9935,0.9935,0.9972,1.0036"
10959.224760482006,-0.009542037611410726,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9780,0.9915,0.9920,0.9972,0.9845"
11015.997330079865,0.005166973573375149,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0187,1.0101,1.0009,0.9877,1.0139"
10974.568985587011,-0.0037678332526631794,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9980,0.9983,0.9822,0.9981,1.0010"
10861.220225666584,-0.010382017974458368,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9886,0.9884,0.9821,0.9917,0.9873"
10916.380645816142,0.005065804854935984,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0019,1.0099,1.0163,0.9961,1.0063"
10884.559890532355,-0.002919211474223084,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9956,0.9994,0.9970,0.9916,0.9990"
10890.51272697968,0.0005467569913712991,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0012,1.0039,1.0031,0.9964,0.9987"
10800.651402490708,-0.008285570847078436,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9942,0.9828,0.9978,0.9865,0.9893"
10801.573818777482,8.540011761624605e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9945,1.0014,1.0013,1.0010,1.0023"
10660.758142076043,-0.01312231099577737,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9934,0.9911,0.9733,0.9740,0.9899"
10634.286415879584,-0.002486187785129632,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9970,0.9967,0.9920,0.9956,1.0040"
10813.895310184254,0.01674856126743659,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0115,1.0213,1.0151,1.0288,1.0247"
10809.601700419877,-0.0003971244631430725,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9977,1.0011,0.9810,1.0177,1.0001"
10770.157806859714,-0.0036556419892697207,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9890,1.0026,0.9933,0.9977,0.9955"
10728.864233971084,-0.0038414420516294226,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9980,0.9880,0.9941,1.0079,0.9890"
10758.764495186753,0.0027830228166366676,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0054,1.0132,0.9997,0.9922,1.0064"
10688.001723614667,-0.0065989462128520585,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9976,0.9746,1.0082,0.9839,0.9962"
10762.431539191759,0.00693973062229075,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0046,1.0190,0.9994,1.0080,1.0109"
10678.72534104831,-0.007808032362759323,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9900,1.0039,0.9884,0.9828,0.9883"
10809.34987205186,0.012158012176599129,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0080,1.0324,0.9993,1.0280,1.0058"
10854.835982012382,0.004199204817219976,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9955,1.0154,0.9930,1.0167,1.0048"
10824.942872176573,-0.002757696836425171,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0085,0.9982,1.0011,0.9839,0.9919"
10860.921388846615,0.0033181568645603544,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9952,1.0065,1.0008,1.0210,0.9965"
10787.170849638933,-0.006813609598396142,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9941,0.9857,0.9770,1.0006,1.0019"
10576.306672251494,-0.019741264056722312,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9825,0.9824,0.9735,0.9740,0.9705"
10506.020460988764,-0.006667809604404064,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0071,0.9967,1.0148,0.9351,1.0064"
10550.174252281531,0.004193906507028545,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0094,0.9991,1.0023,1.0042,1.0104"
10538.123748944967,-0.0011428617565527135,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9987,0.9977,0.9953,0.9958,1.0057"
10462.40918915844,-0.007210758705461519,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9965,0.9969,0.9776,0.9877,0.9982"
10445.801412163159,-0.0015886371918483048,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9975,1.0011,0.9924,1.0046,0.9949"
10242.08844933434,-0.01969456998908066,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9752,0.9926,0.9789,0.9517,0.9847"
10284.564073219992,0.004138588546333794,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9796,1.0060,1.0141,1.0205,1.0048"
10460.162326004773,0.016929839761866877,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0267,1.0015,1.0159,1.0380,1.0204"
10590.43846980856,0.012377585638104639,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0193,1.0105,1.0194,1.0095,1.0161"
10583.586397460238,-0.000647214937213038,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9996,1.0055,0.9956,0.9871,1.0083"
10563.056105928716,-0.0019417075763734787,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0096,1.0028,0.9906,0.9866,0.9989"
10629.982163984801,0.006315874078876274,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0133,1.0049,1.0099,1.0021,1.0079"
10692.566273155766,0.005870244738791894,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0086,0.9949,1.0224,1.0050,1.0044"
10756.227171106311,0.005936099394332373,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0189,0.9999,0.9917,0.9996,1.0257"
10720.470633949042,-0.0033298014917945,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9900,0.9890,0.9984,1.0121,0.9906"
10663.796628089933,-0.0053005452893264745,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9577,0.9943,1.0195,0.9975,0.9993"
10700.853402603718,0.0034689837298378574,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9995,0.9989,0.9968,1.0289,0.9969"
10760.501021399712,0.005558621436607244,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9947,1.0042,0.9897,1.0024,1.0425"
10630.607379759038,-0.012144787989986607,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9861,0.9870,0.9805,0.9867,0.9874"
10678.895113997489,0.004532045448063016,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0050,1.0083,0.9897,1.0125,1.0119"
10707.440076970172,0.0026694596964628916,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9968,0.9958,0.9963,1.0103,1.0170"
10698.064667073151,-0.0008759812588995688,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9950,1.0130,0.9963,0.9858,1.0049"
10590.176535718041,-0.010136023358504163,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9913,1.0086,0.9797,0.9736,0.9864"
10501.079785643155,-0.008448740909783248,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9764,0.9928,0.9955,0.9792,1.0057"
10441.914240097869,-0.0056501666260747605,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9679,1.0081,1.0113,0.9856,0.9934"
10479.5496027371,0.003597779153313719,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0066,1.0161,1.0120,0.9909,0.9961"
10363.500888408753,-0.011135597791704102,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9977,0.9857,0.9892,0.9797,0.9813"
10409.011154538719,0.004381784817591572,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0034,1.0061,0.9982,1.0102,1.0086"
10552.500956904381,0.013691001197671764,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0364,1.0112,1.0209,1.0119,1.0023"
10387.141998418083,-0.01579419442010685,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9480,1.0033,0.9611,1.0074,0.9863"
10287.50876871766,-0.009638276565692978,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0154,0.9990,0.9488,0.9770,1.0025"
10361.29453764304,0.007146766026953031,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9992,1.0058,1.0236,1.0094,1.0053"
10418.75873065484,0.005530721095870836,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0070,1.0215,0.9953,1.0056,1.0039"
10445.590580531029,0.0025720298551189054,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0103,1.0075,1.0058,0.9893,1.0026"
10402.906201187601,-0.004094725814554139,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9944,0.9963,0.9826,1.0015,1.0008"
10326.2034469322,-0.007400520873944003,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9872,0.9888,0.9897,0.9911,0.9991"
10086.572940163493,-0.023479561128200772,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9795,0.9674,0.9617,0.9583,0.9940"
9725.38825873523,-0.03646531504532684,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9388,0.9538,0.9696,0.9604,0.9627"
9385.849548041713,-0.03553662464227836,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9750,0.9417,0.9651,0.9486,0.9602"
9471.72492467449,0.009107848985625645,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0060,1.0040,1.0421,1.0232,0.9797"
9793.039364697328,0.033360827579300194,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0574,1.0370,1.0013,1.0525,1.0555"
10018.783703956142,0.022789837050390574,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0294,1.0204,1.0318,1.0327,1.0242"
10018.40474897918,-3.78251647329178e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0033,1.0062,0.9891,1.0004,1.0008"
9866.420858943464,-0.015286716886630736,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9953,0.9895,0.9436,0.9965,0.9840"
9595.190990262045,-0.027875124958848176,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9553,0.9672,0.9805,0.9651,0.9672"
9760.861348512834,0.017118615004532888,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0429,1.0166,1.0110,1.0237,1.0096"
9786.414237018927,0.0026144720730794835,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9825,1.0139,1.0142,0.9941,1.0112"
9599.65745431401,-0.01926770553052964,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9900,0.9817,0.9615,0.9700,0.9824"
