wealth,return,weights,prices
10201.658508246579,-0.005375714536169293,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9896,0.9923,0.9988,0.9888,0.9984"
10277.804463747827,0.007436357731381551,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9899,1.0060,1.0397,1.0055,1.0038"
10290.830453873006,0.0012665878818653186,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9944,1.0086,1.0047,0.9954,1.0047"
10317.535195299766,0.002591642328991849,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0008,1.0033,1.0027,1.0025,1.0064"
10452.51267430707,0.012997502947704387,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0068,1.0202,1.0039,1.0351,1.0125"
10372.990285230633,-0.007637056904710977,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9903,0.9956,1.0010,0.9915,0.9760"
10419.161217244502,0.00444119579436649,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9765,0.9985,0.9920,1.0521,1.0076"
10373.724861223876,-0.004370382078714316,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0020,1.0001,0.9747,1.0108,0.9864"
10545.785971884503,0.01645019256143761,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0371,1.0131,1.0276,1.0092,1.0126"
10463.962213439505,-0.007789162575133289,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9958,0.9866,1.0008,0.9833,0.9870"
10563.126295817661,0.009432101596693098,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0114,1.0080,0.9960,1.0332,1.0083"
10467.650862453926,-0.009079653933989787,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9962,0.9915,0.9910,0.9742,0.9929"
10556.423733994081,0.008444928095688708,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0108,1.0104,1.0060,1.0134,1.0103"
10556.967069773653,5.146835813745632e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0127,0.9973,1.0027,0.9936,0.9941"
10840.247868029124,0.026479834080535676,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0152,1.0312,1.0268,1.0598,1.0281"
10744.906350717863,-0.008834047362833858,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0176,0.9998,0.9318,1.0022,0.9960"
10827.91820722472,0.007696003460797508,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0079,0.9976,1.0365,1.0054,0.9992"
10914.073216256053,0.007925259310477762,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9994,1.0077,1.0334,0.9989,1.0084"
10889.130801228179,-0.002287959685970849,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9951,0.9933,1.0127,0.9943,0.9910"
10762.906900273787,-0.011659441261351485,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9860,1.0057,0.9352,1.0000,1.0035"
10791.090625345805,0.0026151753150406467,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9925,1.0013,1.0080,1.0050,1.0092"
10748.980076354625,-0.003909978126156469,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0020,0.9853,0.9912,0.9982,0.9999"
10871.022768860028,0.011289914223897675,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0073,1.0043,1.0188,1.0304,1.0075"
10869.106249316234,-0.00017631169963687509,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0041,0.9939,0.9972,1.0031,1.0007"
10907.426396640858,0.0035194020555075704,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9991,1.0016,0.9974,1.0100,1.0130"
10873.01596409979,-0.0031597577864411306,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0072,0.9938,0.9990,0.9859,0.9952"
10730.892069399637,-0.013157429185825437,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9918,0.9900,0.9789,0.9743,0.9867"
10618.139910312088,-0.0105628402767606,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9849,0.9987,0.9938,0.9818,0.9778"
10688.387509132244,0.006594021820084034,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0012,1.0002,1.0307,1.0055,1.0022"
10709.460843217114,0.001969669150922697,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9967,1.0004,1.0080,1.0119,0.9949"
10711.174773250625,0.00016002606718651808,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0042,1.0018,0.9985,0.9943,1.0023"
10586.079870934265,-0.011747649457189261,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9772,0.9834,0.9838,1.0029,0.9826"
10699.69705520774,0.010675510103472473,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9976,1.0252,1.0149,1.0222,1.0045"
10790.407522246272,0.008442118599353234,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0085,1.0177,1.0060,1.0189,0.9999"
10635.284569609268,-0.014480340936580115,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9962,0.9427,1.0014,0.9838,0.9897"
10759.39833501502,0.011602430217652214,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0058,1.0234,1.0052,1.0136,1.0222"
10410.113044422496,-0.033001894567695686,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9719,0.9583,0.9640,0.9517,0.9594"
10240.228549403448,-0.01645380314240281,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9854,0.9854,0.9730,0.9812,0.9772"
10454.095673110367,0.020669893427359556,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0168,1.0177,1.0276,1.0384,1.0248"
10657.775856909133,0.019295921084064388,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0087,1.0209,1.0231,1.0434,1.0210"
10681.636749666244,0.0022363223525710685,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0127,1.0148,1.0191,1.0003,0.9665"
10690.490375704996,0.0008285208574024322,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0030,0.9951,1.0015,1.0014,1.0042"
10639.884635572012,-0.00474495502807796,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9906,0.9938,0.9915,0.9932,1.0026"
10691.082510512602,0.004800342422719846,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0057,1.0048,0.9958,1.0308,0.9918"
10724.069572625469,0.003080724159645152,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0043,0.9996,1.0090,0.9997,1.0061"
10836.772587466168,0.010454511981374044,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0077,1.0173,0.9955,1.0170,1.0256"
10943.522450082606,0.009802504256481425,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0031,1.0036,1.0313,1.0199,1.0013"
10952.563930934979,0.0008258536442471439,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0045,1.0041,1.0034,0.9804,1.0125"
10849.70438562059,-0.00943574374737916,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9944,0.9979,0.9857,0.9660,0.9997"
10964.095173868482,0.010488024931514277,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0198,1.0037,1.0145,1.0166,1.0088"
10959.00727992994,-0.00046415821306405267,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9999,1.0013,0.9940,1.0000,1.0020"
11025.119520279894,0.006014561347032975,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0106,0.9996,1.0172,1.0087,1.0001"
11036.174507777565,0.0010022067072702884,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0004,1.0000,1.0015,0.9990,1.0052"
11116.056415852046,0.007212118237845309,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0009,1.0062,1.0199,1.0083,1.0081"
11017.186911208353,-0.008934087138664578,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9947,0.9791,0.9972,0.9830,0.9928"
11081.325001576794,0.0058047592269661365,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9923,1.0179,1.0037,1.0070,1.0142"
10969.686797000508,-0.010125536135675838,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9866,0.9925,0.9846,0.9881,0.9879"
10988.542336892548,0.0017174011994817802,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9931,1.0061,1.0048,1.0121,0.9943"
11108.860354007114,0.01088989577973054,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0650,1.0002,0.9941,1.0060,1.0005"
11176.72009751504,0.006090032376769886,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0135,1.0052,1.0002,1.0095,1.0084"
11287.857092514123,0.0098945019762413,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9988,0.9941,0.9923,1.0890,0.9856"
11313.945637702735,0.0023085376937630447,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0177,0.9986,1.0226,0.9728,1.0027"
11241.845591024256,-0.006393062563438884,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9852,0.9829,0.9936,1.0000,1.0003"
11276.034140180138,0.003036571456493421,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0125,1.0065,0.9984,0.9954,1.0055"
11342.631505641222,0.005888725617508724,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0008,1.0043,1.0129,1.0077,1.0098"
11428.380767515748,0.0075314760868829865,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0152,1.0201,0.9981,1.0037,1.0083"
11413.683330776199,-0.0012868748379837093,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0083,0.9944,1.0048,0.9872,0.9976"
11468.958465993868,0.004831194161994025,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0041,1.0039,1.0028,1.0170,1.0014"
11526.29874205247,0.00498714968790617,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9926,1.0177,1.0245,1.0000,0.9953"
11664.173782641601,0.011890802566853808,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9994,1.0104,1.0508,1.0058,1.0055"
11778.154419740851,0.009724421083323527,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0023,0.9938,1.0706,0.9933,0.9988"
11795.717094271247,0.0014900121746443137,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0120,0.9989,0.9890,0.9982,1.0111"
11775.753164921029,-0.0016939065662233846,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9991,0.9967,0.9948,1.0006,0.9988"
11738.352162579342,-0.0031811572978461427,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9985,0.9911,1.0035,0.9875,1.0004"
11785.0879590708,0.003973556396765038,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9987,1.0097,1.0000,1.0226,0.9929"
11762.592276389933,-0.0019106501616683066,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0026,0.9965,0.9986,0.9885,1.0025"
11752.928999117095,-0.0008218637982591562,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9922,0.9992,0.9875,1.0089,1.0073"
11779.613905943028,0.0022679162529338735,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0031,1.0090,1.0015,1.0033,0.9968"
11720.942107609531,-0.004993236772957311,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9925,1.0000,0.9801,1.0039,0.9937"
11736.2334617242,0.0013037679012552364,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9957,1.0054,1.0006,1.0057,1.0004"
11746.017576748554,0.0008333200743418358,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9941,1.0036,1.0119,0.9922,1.0031"
11732.392641165581,-0.0011606354081045325,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9989,1.0024,0.9981,0.9901,1.0037"
11726.400868867842,-0.0005108338095454165,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9923,0.9971,1.0118,0.9921,1.0037"
11725.978946877727,-3.598116638701279e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0009,1.0030,1.0124,0.9868,0.9967"
11761.770225180557,0.003047657376084059,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0059,1.0058,1.0024,0.9994,1.0049"
11877.009832769632,0.009750124180870597,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0094,1.0065,1.0188,1.0156,1.0086"
12031.453756006926,0.012919782233831117,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9997,0.9993,1.0456,1.0270,1.0065"
12017.894840454575,-0.001127591205608113,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0061,0.9952,0.9859,0.9976,1.0086"
11922.651924206883,-0.007956661947366536,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9738,0.9891,1.0024,0.9904,0.9968"
11692.083466052696,-0.01952812780052896,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9774,0.9755,0.9712,0.9798,0.9802"
11829.62664669427,0.011695131663223259,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0224,1.0095,1.0118,1.0068,1.0202"
11779.374386635773,-0.004257048900863572,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0238,0.9845,0.9948,0.9844,0.9870"
11884.528411654042,0.008887352018513235,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0354,1.0002,1.0211,1.0019,0.9951"
12035.834131684689,0.012650956920046327,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0340,1.0084,1.0200,1.0078,1.0064"
11973.54488342844,-0.005188754608688719,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9944,0.9931,1.0018,0.9791,1.0007"
11951.534831672641,-0.0018399151206256441,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9883,1.0076,0.9846,1.0031,1.0054"
11974.271846232874,0.0019006273611496386,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9999,1.0094,0.9847,1.0179,0.9996"
12282.863266936753,0.025444725312129216,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9998,1.0712,1.0448,1.0299,1.0090"
12401.945787937058,0.009648318082365945,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0094,1.0013,1.0317,1.0144,1.0017"
12288.277223665507,-0.009207642012124942,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9833,0.9958,0.9849,0.9909,0.9902"
12226.047629803525,-0.005077009291765781,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0015,0.9980,0.9831,0.9958,0.9912"
12331.025601999265,0.00854976573809687,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0019,1.0227,1.0224,1.0003,1.0043"
12378.7615916614,0.0038637361522688733,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0076,0.9981,1.0045,1.0033,1.0099"
12207.097162556327,-0.01396471203610941,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9845,0.9846,0.9706,0.9899,0.9873"
12258.878676715674,0.004232947160354382,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0078,1.0069,1.0023,0.9991,1.0095"
12236.777653167397,-0.0018044855992178587,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9953,0.9992,0.9961,0.9967,1.0019"
12220.281674840699,-0.0013489750020217435,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0043,0.9994,1.0007,0.9891,0.9984"
12285.63811630845,0.005333943551525731,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0004,1.0038,1.0143,1.0061,1.0075"
12285.111834600888,-4.283806629371797e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0074,0.9978,1.0011,0.9933,1.0001"
12245.288568253816,-0.003246852939860639,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0015,1.0007,0.9899,0.9942,0.9942"
12356.90612852949,0.009073851132728761,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0174,1.0055,1.0227,1.0061,1.0029"
12241.89389521298,-0.009351112354402474,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0022,0.9829,0.9707,1.0015,0.9870"
12241.840392217782,-4.370493043923054e-06,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0089,1.0063,0.9847,0.9976,1.0026"
12231.840031652973,-0.0008172339385158324,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9969,0.9996,0.9858,1.0174,0.9954"
12224.931316059765,-0.0005649736572954504,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0056,0.9984,0.9971,0.9886,1.0071"
12222.980155065394,-0.0001596178062749801,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9993,0.9968,1.0097,0.9970,0.9964"
12279.010486908692,0.004573541009693476,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9993,1.0087,1.0049,1.0217,0.9931"
12278.627537567269,-3.1187799174594555e-05,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9970,0.9997,1.0057,0.9824,1.0151"
12268.43121778247,-0.000830756993971699,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9995,1.0059,0.9992,0.9942,0.9963"
12220.277106712918,-0.003932765460445161,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9961,1.0000,1.0009,0.9814,0.9982"
12304.913556733443,0.006902028789445146,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0090,1.0163,1.0054,1.0009,1.0100"
12230.208138291615,-0.0060896905454142424,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0051,0.9839,0.9973,0.9910,0.9863"
12128.585843856556,-0.008343835420099576,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9775,0.9903,0.9862,0.9997,0.9966"
12068.791256632505,-0.004942247144109912,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9904,0.9917,0.9961,0.9903,1.0021"
12061.271490876796,-0.0006232694939771711,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9934,1.0050,0.9956,0.9987,1.0037"
12048.445874904464,-0.0010639375806519268,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9984,0.9992,0.9976,0.9949,1.0035"
11929.432196971124,-0.009927038158755997,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9819,0.9940,0.9947,0.9808,0.9892"
11877.03310886545,-0.0044020959894920655,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0009,0.9908,0.9739,1.0208,0.9873"
11857.790146104706,-0.0016214965470980963,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9842,1.0121,0.9923,1.0010,1.0009"
11775.277287056386,-0.006982859466796318,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9910,0.9909,0.9982,0.9818,0.9964"
11909.872141270413,0.011365459480068327,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0144,1.0232,1.0182,0.9861,1.0268"
11951.507758898533,0.0034897948113509166,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0059,0.9975,1.0050,1.0082,1.0045"
11855.099140619259,-0.008099360460439024,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9984,0.9951,0.9682,0.9856,1.0043"
11626.161164528212,-0.01950025064485081,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9721,0.9650,0.9759,0.9878,0.9835"
11620.060413176792,-0.0005248811271190113,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0059,0.9962,0.9857,1.0090,1.0001"
11390.303256145507,-0.01997054860282788,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9749,0.9878,0.9654,0.9960,0.9573"
11444.694964155118,0.004763898849645669,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0132,1.0121,1.0137,0.9873,1.0024"
11563.652222461313,0.010340448820336506,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0269,1.0041,1.0204,0.9919,1.0192"
11665.289595133707,0.008750981605859885,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9996,1.0166,1.0130,1.0112,1.0124"
11598.509015791582,-0.005741174422021023,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0010,0.9925,0.9928,0.9825,0.9969"
11698.940548463206,0.008621729560468498,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0152,1.0060,1.0002,1.0199,1.0108"
11673.24895150802,-0.0021984767240698705,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0006,0.9958,0.9979,1.0141,0.9785"
11624.374743804274,-0.004195645018485569,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9949,0.9905,0.9981,0.9960,0.9955"
11626.29458616511,0.0001651429761399285,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0050,1.0078,0.9998,0.9814,1.0070"
11607.53681217683,-0.0016146952039190257,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9980,0.9950,1.0081,1.0024,0.9869"
11635.678823136528,0.0024215259327978584,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9990,1.0043,1.0131,0.9973,1.0009"
11487.42843262793,-0.012822880611854819,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9916,0.9796,0.9898,0.9858,0.9769"
11220.54412654239,-0.02350686259546717,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9907,0.9679,0.9558,0.9708,0.9756"
11240.923837525053,0.0018146379931753885,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0037,1.0022,1.0069,0.9943,1.0038"
11324.328063643106,0.007392304441634054,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9928,1.0223,1.0056,1.0029,1.0210"
11315.444060032634,-0.0007848139122547181,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0077,0.9961,0.9935,1.0007,0.9974"
11465.374733231994,0.013163077182190485,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0098,1.0178,1.0074,1.0160,1.0285"
11548.580318822875,0.007230912543596516,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0098,1.0014,1.0136,1.0192,0.9996"
11627.57268534924,0.006816719961636203,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0163,1.0078,1.0105,1.0082,0.9982"
11581.290436947924,-0.003988330622448074,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9943,1.0081,0.9913,0.9905,0.9919"
11672.751239409632,0.007866269042880082,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0167,1.0094,0.9966,1.0158,1.0089"
11594.21940434838,-0.006750524981131382,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0000,0.9968,0.9895,0.9743,0.9991"
11553.758415191027,-0.003495858746627325,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0055,0.9933,0.9743,1.0014,1.0047"
11467.852131697771,-0.007463134002251861,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0013,0.9853,0.9980,0.9854,0.9855"
11537.261066879159,0.006034236405796123,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0058,1.0168,1.0029,1.0141,0.9968"
11570.398060822912,0.002868054827649019,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0027,1.0046,1.0102,0.9965,1.0033"
11532.555109675799,-0.0032760300999805413,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0009,0.9975,0.9934,0.9913,0.9972"
11437.355434074127,-0.008289124201321376,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9934,0.9925,0.9725,0.9951,0.9969"
11459.733969689942,0.0019547063250410467,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0020,1.0029,0.9999,1.0039,1.0032"
11487.120793106194,0.002386979540575652,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,1.0064,0.9996,1.0086,0.9972,1.0026"
11445.094103044237,-0.0036653011758926222,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9957,0.9885,0.9981,0.9965,0.9994"
11433.976987638287,-0.0009718153535890592,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1.0000,0.9997,0.9991,0.9995,0.9954,1.0004"
